Case ID,Start Timestamp,Complete Timestamp,Activity,Resource,Role,Invoice amount,Discount,Country
87,17/01/2020 22:45:00,18/01/2020 17:06:00,Deliver Goods Services,Carmen Finacse,Supplier,931929.03,170412.83,SGP
87,19/01/2020 00:29:00,19/01/2020 00:30:00,Release Purchase Order,Christian Francois,Requester,931929.03,170412.83,SGP
87,19/01/2020 13:07:00,19/01/2020 13:08:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,931929.03,170412.83,SGP
87,20/01/2020 12:17:00,20/01/2020 12:17:00,Send invoice,Carmen Finacse,Supplier,931929.03,170412.83,SGP
87,21/01/2020 02:37:00,21/01/2020 02:41:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,931929.03,170412.83,SGP
87,21/01/2020 02:41:00,21/01/2020 02:41:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,931929.03,170412.83,SGP
87,21/01/2020 03:02:00,21/01/2020 03:09:00,Pay invoice,Karalda Nimwada,Financial Manager,931929.03,170412.83,SGP
84,11/01/2020 08:29:00,11/01/2020 09:13:00,Create Purchase Requisition,Miu Hanwan,Requester,702058.75,62253.53,SGP
84,12/01/2020 05:55:00,12/01/2020 06:03:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,702058.75,62253.53,SGP
84,12/01/2020 06:09:00,12/01/2020 06:12:00,Create Request for Quotation Requester Manager,Heinz Gutschmidt,Requester Manager,702058.75,62253.53,SGP
84,12/01/2020 09:53:00,12/01/2020 10:13:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,702058.75,62253.53,SGP
85,11/01/2020 08:43:00,11/01/2020 09:13:00,Create Purchase Requisition,Alberto Duport,Requester,1118813.28,84444.12,NZL
85,11/01/2020 16:33:00,11/01/2020 16:46:00,Create Request for Quotation Requester,Elvira Lores,Requester,1118813.28,84444.12,NZL
85,12/01/2020 06:42:00,12/01/2020 07:17:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,1118813.28,84444.12,NZL
85,12/01/2020 14:41:00,12/01/2020 14:57:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1118813.28,84444.12,NZL
85,12/01/2020 15:57:00,12/01/2020 21:55:00,Create Quotation comparison Map,Francois de Perrier,Purchasing Agent,1118813.28,84444.12,NZL
85,13/01/2020 04:27:00,13/01/2020 04:42:00,Analyze Quotation comparison Map,Immanuel Karagianni,Requester,1118813.28,84444.12,NZL
85,13/01/2020 04:42:00,13/01/2020 04:42:00,Choose best option,Christian Francois,Requester,1118813.28,84444.12,NZL
85,13/01/2020 08:08:00,13/01/2020 16:09:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,1118813.28,84444.12,NZL
85,13/01/2020 23:17:00,13/01/2020 23:26:00,Create Purchase Order,Karel de Groot,Purchasing Agent,1118813.28,84444.12,NZL
85,15/01/2020 19:37:00,15/01/2020 20:09:00,Confirm Purchase Order,Kiu Kan,Supplier,1118813.28,84444.12,NZL
85,17/01/2020 00:09:00,17/01/2020 06:09:00,Deliver Goods Services,Esmeralda Clay,Supplier,1118813.28,84444.12,NZL
85,17/01/2020 14:00:00,17/01/2020 14:01:00,Release Purchase Order,Kim Passa,Requester,1118813.28,84444.12,NZL
85,17/01/2020 23:18:00,17/01/2020 23:19:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1118813.28,84444.12,NZL
85,18/01/2020 11:40:00,18/01/2020 11:40:00,Send invoice,Esmeralda Clay,Supplier,1118813.28,84444.12,NZL
85,19/01/2020 01:59:00,19/01/2020 02:02:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1118813.28,84444.12,NZL
85,19/01/2020 02:02:00,19/01/2020 02:02:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1118813.28,84444.12,NZL
85,19/01/2020 03:04:00,19/01/2020 03:16:00,Pay invoice,Pedro Alvares,Financial Manager,1118813.28,84444.12,NZL
67,09/01/2020 07:20:00,09/01/2020 07:54:00,Create Purchase Requisition,Alberto Duport,Requester,300239.89,65540.49,NZL
67,09/01/2020 20:46:00,09/01/2020 20:54:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,300239.89,65540.49,NZL
67,09/01/2020 21:00:00,09/01/2020 21:01:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,300239.89,65540.49,NZL
67,11/01/2020 01:53:00,11/01/2020 01:59:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,11/01/2020 02:40:00,11/01/2020 02:50:00,Amend Request for Quotation Requester,Esmana Liubiata,Requester Manager,300239.89,65540.49,NZL
67,12/01/2020 02:52:00,12/01/2020 03:11:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,12/01/2020 03:51:00,12/01/2020 04:00:00,Amend Request for Quotation Requester,Fjodor Kowalski,Requester Manager,300239.89,65540.49,NZL
67,12/01/2020 05:10:00,12/01/2020 05:16:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,12/01/2020 06:12:00,12/01/2020 06:26:00,Amend Request for Quotation Requester,Elvira Lores,Requester Manager,300239.89,65540.49,NZL
67,12/01/2020 07:54:00,12/01/2020 08:27:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,12/01/2020 10:50:00,12/01/2020 11:09:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,12/01/2020 11:48:00,12/01/2020 13:04:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,300239.89,65540.49,NZL
67,12/01/2020 19:18:00,12/01/2020 19:45:00,Analyze Quotation comparison Map,Fjodor Kowalski,Requester,300239.89,65540.49,NZL
67,12/01/2020 19:45:00,12/01/2020 19:45:00,Choose best option,Anne Olwada,Requester,300239.89,65540.49,NZL
67,13/01/2020 08:47:00,13/01/2020 15:36:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,300239.89,65540.49,NZL
67,14/01/2020 01:01:00,14/01/2020 01:08:00,Create Purchase Order,Karel de Groot,Purchasing Agent,300239.89,65540.49,NZL
67,14/01/2020 05:25:00,14/01/2020 05:34:00,Confirm Purchase Order,Esmeralda Clay,Supplier,300239.89,65540.49,NZL
67,14/01/2020 23:51:00,16/01/2020 20:33:00,Deliver Goods Services,Sean Manney,Supplier,300239.89,65540.49,NZL
67,17/01/2020 03:58:00,17/01/2020 03:59:00,Release Purchase Order,Penn Osterwalder,Requester,300239.89,65540.49,NZL
67,17/01/2020 14:39:00,17/01/2020 14:40:00,Approve Purchase Order for payment,Karel de Groot,Purchasing Agent,300239.89,65540.49,NZL
67,19/01/2020 00:05:00,19/01/2020 00:05:00,Send invoice,Sean Manney,Supplier,300239.89,65540.49,NZL
67,19/01/2020 14:18:00,19/01/2020 14:23:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,300239.89,65540.49,NZL
67,19/01/2020 14:23:00,19/01/2020 14:23:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,300239.89,65540.49,NZL
67,19/01/2020 14:52:00,19/01/2020 14:58:00,Pay invoice,Karalda Nimwada,Financial Manager,300239.89,65540.49,NZL
66,09/01/2020 04:20:00,09/01/2020 04:33:00,Create Purchase Requisition,Clement Duchot,Requester,912365.29,152405.12,NZL
66,10/01/2020 01:45:00,10/01/2020 01:50:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,912365.29,152405.12,NZL
66,10/01/2020 01:55:00,10/01/2020 01:56:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,912365.29,152405.12,NZL
66,12/01/2020 06:01:00,12/01/2020 06:09:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,912365.29,152405.12,NZL
66,12/01/2020 06:55:00,12/01/2020 07:05:00,Amend Request for Quotation Requester,Alberto Duport,Requester Manager,912365.29,152405.12,NZL
66,12/01/2020 09:13:00,12/01/2020 09:37:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,912365.29,152405.12,NZL
66,12/01/2020 18:12:00,12/01/2020 18:37:00,Send Request for Quotation to Supplier,Magdalena Predutta,Purchasing Agent,912365.29,152405.12,NZL
66,14/01/2020 14:37:00,14/01/2020 19:23:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,912365.29,152405.12,NZL
66,15/01/2020 01:53:00,15/01/2020 02:02:00,Analyze Quotation comparison Map,Anna Kaufmann,Requester,912365.29,152405.12,NZL
66,15/01/2020 02:02:00,15/01/2020 02:02:00,Choose best option,Immanuel Karagianni,Requester,912365.29,152405.12,NZL
66,15/01/2020 04:18:00,15/01/2020 17:54:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,912365.29,152405.12,NZL
66,16/01/2020 21:15:00,16/01/2020 21:28:00,Create Purchase Order,Karel de Groot,Purchasing Agent,912365.29,152405.12,NZL
66,17/01/2020 03:34:00,17/01/2020 04:07:00,Confirm Purchase Order,Kiu Kan,Supplier,912365.29,152405.12,NZL
66,17/01/2020 10:44:00,17/01/2020 22:45:00,Deliver Goods Services,Carmen Finacse,Supplier,912365.29,152405.12,NZL
66,18/01/2020 06:12:00,18/01/2020 06:13:00,Release Purchase Order,Immanuel Karagianni,Requester,912365.29,152405.12,NZL
66,18/01/2020 18:29:00,18/01/2020 18:30:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,912365.29,152405.12,NZL
66,19/01/2020 09:11:00,19/01/2020 09:11:00,Send invoice,Kiu Kan,Supplier,912365.29,152405.12,NZL
66,19/01/2020 23:32:00,19/01/2020 23:39:00,Release Supplier's Invoice,Karalda Nimwada,Financial Manager,912365.29,152405.12,NZL
66,20/01/2020 00:02:00,20/01/2020 00:32:00,Settle dispute with supplier Financial Manager,Karalda Nimwada,Financial Manager,912365.29,152405.12,NZL
66,20/01/2020 00:32:00,20/01/2020 00:32:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,912365.29,152405.12,NZL
66,20/01/2020 01:07:00,20/01/2020 01:12:00,Pay invoice,Karalda Nimwada,Financial Manager,912365.29,152405.12,NZL
69,09/01/2020 10:13:00,09/01/2020 10:41:00,Create Purchase Requisition,Elvira Lores,Requester,1177376.11,161955.83,SGP
69,10/01/2020 00:00:00,10/01/2020 00:06:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1177376.11,161955.83,SGP
69,10/01/2020 00:09:00,10/01/2020 00:11:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,1177376.11,161955.83,SGP
69,10/01/2020 03:28:00,10/01/2020 03:53:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1177376.11,161955.83,SGP
69,10/01/2020 17:24:00,10/01/2020 17:48:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,1177376.11,161955.83,SGP
69,10/01/2020 20:02:00,11/01/2020 01:53:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,1177376.11,161955.83,SGP
69,11/01/2020 08:32:00,11/01/2020 08:53:00,Analyze Quotation comparison Map,Kim Passa,Requester,1177376.11,161955.83,SGP
69,11/01/2020 08:53:00,11/01/2020 08:53:00,Choose best option,Esmana Liubiata,Requester,1177376.11,161955.83,SGP
69,11/01/2020 22:03:00,12/01/2020 04:31:00,Settle conditions with supplier,Francois de Perrier,Purchasing Agent,1177376.11,161955.83,SGP
69,12/01/2020 05:51:00,12/01/2020 06:01:00,Create Purchase Order,Francois de Perrier,Purchasing Agent,1177376.11,161955.83,SGP
69,12/01/2020 13:42:00,12/01/2020 13:52:00,Confirm Purchase Order,Esmeralda Clay,Supplier,1177376.11,161955.83,SGP
69,15/01/2020 19:16:00,17/01/2020 10:44:00,Deliver Goods Services,Carmen Finacse,Supplier,1177376.11,161955.83,SGP
69,17/01/2020 18:18:00,17/01/2020 18:19:00,Release Purchase Order,Fjodor Kowalski,Requester,1177376.11,161955.83,SGP
69,18/01/2020 23:48:00,18/01/2020 23:49:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,1177376.11,161955.83,SGP
69,20/01/2020 12:17:00,20/01/2020 12:17:00,Send invoice,Carmen Finacse,Supplier,1177376.11,161955.83,SGP
69,21/01/2020 02:41:00,21/01/2020 02:46:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1177376.11,161955.83,SGP
69,21/01/2020 02:46:00,21/01/2020 02:46:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,1177376.11,161955.83,SGP
69,21/01/2020 02:55:00,21/01/2020 03:03:00,Pay invoice,Pedro Alvares,Financial Manager,1177376.11,161955.83,SGP
68,09/01/2020 08:15:00,09/01/2020 09:10:00,Create Purchase Requisition,Nico Ojenbeer,Requester,1360449.7,37076.72,JPN
68,10/01/2020 04:30:00,10/01/2020 04:34:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,1360449.7,37076.72,JPN
68,10/01/2020 04:37:00,10/01/2020 04:38:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,1360449.7,37076.72,JPN
68,12/01/2020 04:33:00,12/01/2020 04:53:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,1360449.7,37076.72,JPN
68,12/01/2020 14:57:00,12/01/2020 15:27:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,1360449.7,37076.72,JPN
68,12/01/2020 16:52:00,12/01/2020 21:37:00,Create Quotation comparison Map,Karel de Groot,Purchasing Agent,1360449.7,37076.72,JPN
68,13/01/2020 04:09:00,13/01/2020 04:42:00,Analyze Quotation comparison Map,Penn Osterwalder,Requester,1360449.7,37076.72,JPN
68,13/01/2020 04:42:00,13/01/2020 04:42:00,Choose best option,Alberto Duport,Requester,1360449.7,37076.72,JPN
68,13/01/2020 08:53:00,13/01/2020 23:17:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,1360449.7,37076.72,JPN
68,14/01/2020 09:33:00,14/01/2020 09:41:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,1360449.7,37076.72,JPN
68,16/01/2020 06:33:00,16/01/2020 06:43:00,Confirm Purchase Order,Karen Clarens,Supplier,1360449.7,37076.72,JPN
68,16/01/2020 20:31:00,18/01/2020 15:57:00,Deliver Goods Services,Karen Clarens,Supplier,1360449.7,37076.72,JPN
68,18/01/2020 23:36:00,18/01/2020 23:37:00,Release Purchase Order,Clement Duchot,Requester,1360449.7,37076.72,JPN
68,19/01/2020 19:31:00,19/01/2020 19:32:00,Approve Purchase Order for payment,Magdalena Predutta,Purchasing Agent,1360449.7,37076.72,JPN
68,20/01/2020 08:17:00,20/01/2020 08:17:00,Send invoice,Esmeralda Clay,Supplier,1360449.7,37076.72,JPN
68,20/01/2020 22:38:00,20/01/2020 22:44:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,1360449.7,37076.72,JPN
68,20/01/2020 22:44:00,20/01/2020 22:44:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,1360449.7,37076.72,JPN
68,20/01/2020 23:14:00,20/01/2020 23:27:00,Pay invoice,Pedro Alvares,Financial Manager,1360449.7,37076.72,JPN
70,09/01/2020 14:27:00,09/01/2020 15:05:00,Create Purchase Requisition,Christian Francois,Requester,385515.38,80939.85,AUS
70,10/01/2020 11:39:00,10/01/2020 11:44:00,Analyze Purchase Requisition,Maris Freeman,Requester Manager,385515.38,80939.85,AUS
70,10/01/2020 11:49:00,10/01/2020 11:51:00,Create Request for Quotation Requester Manager,Maris Freeman,Requester Manager,385515.38,80939.85,AUS
70,12/01/2020 04:55:00,12/01/2020 05:17:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,385515.38,80939.85,AUS
70,12/01/2020 06:00:00,12/01/2020 06:12:00,Amend Request for Quotation Requester,Nico Ojenbeer,Requester Manager,385515.38,80939.85,AUS
70,12/01/2020 08:24:00,12/01/2020 08:50:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,385515.38,80939.85,AUS
70,12/01/2020 09:41:00,12/01/2020 09:53:00,Amend Request for Quotation Requester,Anne Olwada,Requester Manager,385515.38,80939.85,AUS
70,13/01/2020 08:10:00,13/01/2020 08:47:00,Analyze Request for Quotation,Francois de Perrier,Purchasing Agent,385515.38,80939.85,AUS
70,13/01/2020 09:35:00,13/01/2020 09:41:00,Amend Request for Quotation Requester,Alberto Duport,Requester Manager,385515.38,80939.85,AUS
70,16/01/2020 21:28:00,16/01/2020 21:48:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,385515.38,80939.85,AUS
70,17/01/2020 14:40:00,17/01/2020 14:59:00,Send Request for Quotation to Supplier,Karel de Groot,Purchasing Agent,385515.38,80939.85,AUS
70,17/01/2020 16:06:00,17/01/2020 17:33:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,385515.38,80939.85,AUS
70,18/01/2020 00:29:00,18/01/2020 00:56:00,Analyze Quotation comparison Map,Christian Francois,Requester,385515.38,80939.85,AUS
70,18/01/2020 00:56:00,18/01/2020 00:56:00,Choose best option,Penn Osterwalder,Requester,385515.38,80939.85,AUS
70,18/01/2020 03:56:00,18/01/2020 17:40:00,Settle conditions with supplier,Magdalena Predutta,Purchasing Agent,385515.38,80939.85,AUS
70,18/01/2020 23:14:00,18/01/2020 23:26:00,Create Purchase Order,Magdalena Predutta,Purchasing Agent,385515.38,80939.85,AUS
70,19/01/2020 09:41:00,19/01/2020 09:55:00,Confirm Purchase Order,Kiu Kan,Supplier,385515.38,80939.85,AUS
70,21/01/2020 11:54:00,22/01/2020 10:26:00,Deliver Goods Services,Esmeralda Clay,Supplier,385515.38,80939.85,AUS
70,22/01/2020 17:35:00,22/01/2020 17:36:00,Release Purchase Order,Fjodor Kowalski,Requester,385515.38,80939.85,AUS
70,23/01/2020 01:09:00,23/01/2020 01:10:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,385515.38,80939.85,AUS
70,23/01/2020 21:55:00,23/01/2020 21:55:00,Send invoice,Carmen Finacse,Supplier,385515.38,80939.85,AUS
70,24/01/2020 12:09:00,24/01/2020 12:12:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,385515.38,80939.85,AUS
70,24/01/2020 12:12:00,24/01/2020 12:12:00,Authorize Supplier's Invoice payment,Pedro Alvares,Financial Manager,385515.38,80939.85,AUS
70,24/01/2020 12:47:00,24/01/2020 12:51:00,Pay invoice,Karalda Nimwada,Financial Manager,385515.38,80939.85,AUS
71,09/01/2020 15:02:00,09/01/2020 15:11:00,Create Purchase Requisition,Penn Osterwalder,Requester,942988.46,77285.92,AUS
71,10/01/2020 03:54:00,10/01/2020 04:02:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,942988.46,77285.92,AUS
71,10/01/2020 15:58:00,10/01/2020 16:29:00,Amend Purchase Requisition,Kim Passa,Requester,942988.46,77285.92,AUS
71,11/01/2020 09:48:00,11/01/2020 09:52:00,Analyze Purchase Requisition,Heinz Gutschmidt,Requester Manager,942988.46,77285.92,AUS
71,11/01/2020 10:00:00,11/01/2020 10:02:00,Create Request for Quotation Requester Manager,Francis Odell,Requester Manager,942988.46,77285.92,AUS
71,12/01/2020 05:36:00,12/01/2020 06:02:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,942988.46,77285.92,AUS
71,12/01/2020 06:51:00,12/01/2020 07:06:00,Amend Request for Quotation Requester,Kim Passa,Requester Manager,942988.46,77285.92,AUS
71,12/01/2020 09:08:00,12/01/2020 09:38:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,942988.46,77285.92,AUS
71,12/01/2020 10:33:00,12/01/2020 10:41:00,Amend Request for Quotation Requester,Kim Passa,Requester Manager,942988.46,77285.92,AUS
71,12/01/2020 15:52:00,12/01/2020 16:11:00,Analyze Request for Quotation,Karel de Groot,Purchasing Agent,942988.46,77285.92,AUS
71,12/01/2020 17:03:00,12/01/2020 17:15:00,Amend Request for Quotation Requester,Immanuel Karagianni,Requester Manager,942988.46,77285.92,AUS
71,13/01/2020 03:00:00,13/01/2020 03:15:00,Analyze Request for Quotation,Magdalena Predutta,Purchasing Agent,942988.46,77285.92,AUS
71,13/01/2020 23:59:00,14/01/2020 00:17:00,Send Request for Quotation to Supplier,Francois de Perrier,Purchasing Agent,942988.46,77285.92,AUS
71,15/01/2020 09:07:00,15/01/2020 10:35:00,Create Quotation comparison Map,Magdalena Predutta,Purchasing Agent,942988.46,77285.92,AUS
71,15/01/2020 16:54:00,15/01/2020 17:14:00,Analyze Quotation comparison Map,Alberto Duport,Requester,942988.46,77285.92,AUS
71,15/01/2020 17:14:00,15/01/2020 17:14:00,Choose best option,Tesca Lobes,Requester,942988.46,77285.92,AUS
71,16/01/2020 08:25:00,16/01/2020 14:03:00,Settle conditions with supplier,Karel de Groot,Purchasing Agent,942988.46,77285.92,AUS
71,16/01/2020 15:00:00,16/01/2020 15:07:00,Create Purchase Order,Karel de Groot,Purchasing Agent,942988.46,77285.92,AUS
71,16/01/2020 20:33:00,16/01/2020 20:52:00,Confirm Purchase Order,Sean Manney,Supplier,942988.46,77285.92,AUS
71,17/01/2020 06:53:00,18/01/2020 11:40:00,Deliver Goods Services,Esmeralda Clay,Supplier,942988.46,77285.92,AUS
71,18/01/2020 19:20:00,18/01/2020 19:21:00,Release Purchase Order,Clement Duchot,Requester,942988.46,77285.92,AUS
71,19/01/2020 03:19:00,19/01/2020 03:20:00,Approve Purchase Order for payment,Francois de Perrier,Purchasing Agent,942988.46,77285.92,AUS
71,21/01/2020 11:54:00,21/01/2020 11:54:00,Send invoice,Esmeralda Clay,Supplier,942988.46,77285.92,AUS
71,22/01/2020 02:13:00,22/01/2020 02:16:00,Release Supplier's Invoice,Pedro Alvares,Financial Manager,942988.46,77285.92,AUS
71,22/01/2020 02:16:00,22/01/2020 02:16:00,Authorize Supplier's Invoice payment,Karalda Nimwada,Financial Manager,942988.46,77285.92,AUS
71,22/01/2020 02:27:00,22/01/2020 02:31:00,Pay invoice,Pedro Alvares,Financial Manager,942988.46,77285.92,AUS
